time,use [kW],House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Solar [kW],temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability,hour,day_of_week,month,day_of_year,is_weekend,is_nighttime,hour_sin,hour_cos,day_sin,day_cos,lag_1h,lag_2h,lag_3h,lag_24h,lag_48h,lag_168h,rolling_mean_3h,rolling_mean_24h,rolling_std_24h,rolling_max_24h
2016-04-11 22:00:00,1.2787652777333334,1.2787652777333334,0.5689211111166668,0.0196072222,0.1067752777833333,0.0669066667,0.1103697222166666,0.0239644444666666,0.0125191666666666,0.00050472225,0.0004150011166666,0.0353641666666666,0.0411305555833333,0.0041602777666666,0.0015380555,0.00336833335,52.3,0.2363333333333333,10.0,52.3,1031.5473333333334,7.888666666666666,0.011,31.1,0.0,16.371,0.0,22,0,4,102,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.9055825001,1.1377458333166668,2.360504722216666,0.9937630555166668,0.8357736111499999,1.4791661111,1.467944351877778,1.0571582754680555,0.4784624024439939,2.360504722216666
2016-04-11 23:00:00,0.97766000005,0.97766000005,0.4748469444333333,0.0410752777833333,0.0664563889,0.0421230556,0.1157369443833333,0.0238908332833333,0.0125947222666666,0.000515,0.0003655582833333,0.0330394444666666,0.0010144444666666,0.0041277777666666,0.00161333335,0.0034711110833333,54.93,0.222,10.0,54.93,1031.1339999999998,8.43,0.0299999999999999,28.2,0.0,17.038,0.0,23,0,4,102,0,1,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.2787652777333334,0.9055825001,1.1377458333166668,0.8257266667333333,0.4907352778,1.2737388888833332,1.1073645370500003,1.0690333680604167,0.48035360636810714,2.360504722216666
2016-04-12 00:00:00,0.61390472225,0.61390472225,0.0002691668,0.0206358333833333,0.0634327777833333,0.0418936110833333,0.2047119444,0.0243963889,0.0131394444,0.0005719444833333,0.0001783355333333,0.03791944445,0.0010111111166666,0.00411972225,0.0016330555833333,0.0035011110499999,57.27633333333333,0.2056666666666666,10.0,57.27633333333333,1030.515666666667,7.772333333333334,0.0299999999999999,17.533333333333335,0.0,17.669666666666668,0.0,0,1,4,103,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,0.97766000005,1.2787652777333334,0.9055825001,0.4291975000166667,0.6712786110166667,0.6638972221833334,1.0540025926277778,1.0753639236152779,0.4780030754646001,2.360504722216666
2016-04-12 01:00:00,0.3772897222666666,0.3772897222666666,0.0002580557333333,0.0442297222166666,0.07089777775,0.0419636111166666,0.00510333345,0.0242627777666666,0.0131308332833333,0.0007125000833333,2.5845016666666667e-05,0.0356805555333333,0.0010080556166666,0.0041519445,0.0016505555666666,0.0035105555333333,59.212,0.1953333333333333,10.0,59.212,1029.801333333333,6.042,0.0299999999999999,171.66666666666666,0.0,17.736666666666665,0.0,1,1,4,103,0,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.61390472225,0.97766000005,1.2787652777333334,0.4845108333166666,0.9156144443666666,1.10962888895,0.956776666677778,1.0830600578749998,0.4685403624899346,2.360504722216666
2016-04-12 02:00:00,0.4542680555833333,0.4542680555833333,0.00024305395,0.0855058333333333,0.07888166665,0.04201750005,0.00507249995,0.0242258333833333,0.0130577777833333,0.0007183333666666,5.111888333333333e-05,0.0328819444833333,0.0009674999666666,0.0040133334,0.0015422221999999,0.0033727777666666,60.68999999999999,0.185,10.0,60.68999999999999,1028.95,5.13,0.0149999999999999,184.0,0.0,17.384999999999998,0.0,2,1,4,103,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.3772897222666666,0.61390472225,0.97766000005,0.6368380555166666,0.6228191665999999,0.85587999995,0.6562848148555557,1.07859251158125,0.47496284598942545,2.360504722216666
2016-04-12 03:00:00,0.5452452778,0.5452452778,0.00023360945,0.1073911111166666,0.07932055555,0.0419774999333333,0.0737702777833333,0.0246772222,0.0130005555666666,0.0005308333833333,7.111388333333334e-05,0.0401766666999999,0.0009952777333333,0.0039975000166666,0.0015655555333333,0.0031972222166666,61.842666666666666,0.1746666666666666,10.0,61.842666666666666,1028.3386666666668,7.215333333333333,0.016,15.0,0.0,17.246666666666666,0.0,3,1,4,103,0,1,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.4542680555833333,0.3772897222666666,0.61390472225,0.78213305555,0.91258944445,0.8533191666833333,0.48182083336666676,1.0709854282506945,0.48372685511735203,2.360504722216666
2016-04-12 04:00:00,0.7008133334,0.7008133334,0.0001205544666666,0.34084388885,0.1081158333333333,0.04204305555,0.0048597222,0.0243955555166666,0.0126063888833333,0.0007299999333333,0.0002188895,0.0374586111166666,0.00099666665,0.00399972225,0.0015952777666666,0.0031666666166666,62.06,0.17,10.0,62.06,1028.1346666666666,7.665666666666667,0.0299999999999999,20.1,0.0,16.922333333333334,0.0,4,1,4,103,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.5452452778,0.4542680555833333,0.3772897222666666,0.5642402777500001,0.6469325000166666,1.0642744445,0.4589343518833335,1.0611151041777778,0.4922193427539251,2.360504722216666
2016-04-12 05:00:00,1.2857380555666666,1.2857380555666666,0.00016222225,0.4324038888666666,0.4501508333,0.0415713889833333,0.0048869444166666,0.10111333335,0.0125305555,0.0006755555166666,0.0001588928,0.0355413888333333,0.0009963888833333,0.0039747221833333,0.00155194445,0.0031400000333333,60.52,0.182,10.0,60.52,1028.1,6.058000000000001,0.0299999999999999,34.2,0.0,16.812,0.0,5,1,4,103,0,1,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.7008133334,0.5452452778,0.4542680555833333,1.0782538889166666,0.9487955555666668,1.3404205555666666,0.5667755555944446,1.0668056481631945,0.4869868701771264,2.360504722216666
2016-04-12 06:00:00,1.7719144444666668,1.7719144444666668,0.0001441683,0.4703133333333333,0.24223861105,0.0408200000333333,0.1217486110666666,0.1039638888666666,0.0121694444166666,0.0005072222166666,0.0763075022333333,0.0306308332833333,0.0710011111666666,0.0178755555333333,0.25509194445,0.0020888883833333,56.11566666666667,0.228,10.0,56.11566666666667,1028.347,2.8473333333333333,0.0299999999999999,52.4,0.0,18.393666666666665,0.0,6,1,4,103,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.2857380555666666,0.7008133334,0.5452452778,0.8383011111333333,0.7530627778666666,1.4418333333,0.8439322222555558,1.0754508217736112,0.4890362958800588,2.360504722216666
2016-04-12 07:00:00,0.9765769444,0.9765769444,0.0001394477166666,0.27012111115,0.0635330555666666,0.05129833335,0.02656305555,0.0285425,0.0206255555333333,0.00064666665,0.0002224961333333,0.0311555554999999,0.0224333334166666,0.0040797222333333,0.2183041666333333,0.0043402777333333,50.13666666666666,0.3566666666666666,10.0,50.13666666666666,1029.1166666666666,1.05,0.01,111.0,0.0,23.41,0.0,7,1,4,103,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.7719144444666668,1.2857380555666666,0.7008133334,0.9315669445166668,1.042145833333333,0.8905502777833333,1.252821944477778,1.1143513773291667,0.5061836316115387,2.360504722216666
2016-04-12 08:00:00,0.40169666675,0.40169666675,5.566666666666666e-06,0.0201480555166666,0.0636613888833333,0.0391602777666666,0.0491399999833333,0.0312361111,0.01291694445,0.0005755555166666,4.027333333333333e-05,0.03097555555,0.0010127778166666,0.0040819444833333,0.00143055555,0.0169305555333333,45.343,0.48,10.0,45.343,1029.7590000000002,2.2,0.0,153.1,0.0,26.516,0.0,8,1,4,103,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.9765769444,1.7719144444666668,1.2857380555666666,1.2670319444166669,0.67713194445,0.6142491666000001,1.3447431481444445,1.116226793990972,0.505559965821365,2.360504722216666
2016-04-12 09:00:00,0.4020183333,0.4020183333,6.958333333333333e-06,0.02030222225,0.0640538888666666,0.05041361115,0.05732916665,0.0306733333333333,0.0129652778,0.0005566666666666,4.555333333333333e-05,0.0305694444,0.0112219444833333,0.0040983333333333,0.0014550000166666,0.0362038889166666,42.013333333333335,0.5539999999999999,10.0,42.013333333333335,1030.1126666666669,2.9166666666666665,0.0,123.33333333333331,0.0,26.99666666666667,0.0,9,1,4,103,0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.40169666675,0.9765769444,1.7719144444666668,1.1294527777333334,1.1067736110833333,0.6806988889,1.0500626852055557,1.0801711574215278,0.5248271397827186,2.360504722216666
2016-04-12 10:00:00,0.5973999999666667,0.5973999999666667,1.6116666666666668e-05,0.0679500000333333,0.06424472225,0.0391311111333333,0.0277605556333333,0.0303211111333333,0.0129338889166666,0.0007405554833333,7.138943333333333e-05,0.2091425000166666,0.0650824999833333,0.0041308333,0.00120416665,0.06242861115,40.95633333333333,0.5546666666666666,10.0,40.95633333333333,1030.5426666666667,2.7093333333333334,0.0,103.1,0.0,26.31233333333333,0.0,10,1,4,103,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.4020183333,0.40169666675,0.9765769444,1.02297777775,0.6629975000166667,0.65008166665,0.5934306481500001,1.0498613889034722,0.542562972428019,2.360504722216666
2016-04-12 11:00:00,0.7717772221833333,0.7717772221833333,7.236666666666666e-06,0.0203230555333333,0.06439333335,0.0390494444666666,0.0639177777833333,0.0296183333333333,0.0129358333333333,0.0006797222,8.77722e-05,0.4164925000833334,0.0010263888833333,0.00415750005,0.0010372222166666,0.0593658333166666,39.134,0.59,10.0,39.134,1031.002,1.382,0.0,280.2,0.0,25.98,0.0,11,1,4,103,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.5973999999666667,0.4020183333,0.40169666675,1.037185,0.32186166665,1.174993333366667,0.467038333338889,1.0321289814958332,0.5503780273806679,2.360504722216666
2016-04-12 12:00:00,0.2663736111833333,0.2663736111833333,4.167776666666666e-05,0.0872486111333333,0.0653655555833333,0.0392408333833333,0.0264841666833333,0.0299016666333333,0.0128572222833333,0.0006577777333333,0.0181547272166666,0.0445761111333333,0.0009336110833333,0.0497905556666666,0.0012777777,0.2896561111666667,36.48333333333333,0.675,10.0,36.48333333333333,1031.09,1.9533333333333327,0.0,82.5,0.0,26.791666666666668,0.0,12,1,4,103,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7717772221833333,0.5973999999666667,0.4020183333,1.7994197223166668,0.1960797222,0.6669033333000001,0.5903985184833335,1.0210703240868055,0.5529324906156755,2.360504722216666
2016-04-12 13:00:00,0.26259222225,0.26259222225,1.4738333333333333e-05,0.0471827777833333,0.06568444445,0.0391105556,0.0696799999666666,0.02736555555,0.0130016666833333,0.0005577777833333,4.944778333333333e-05,0.0298677778,0.0509849999666666,0.00398916665,0.0014799999666666,0.3427472221666666,35.04333333333333,0.69,10.0,35.04333333333333,1030.934,1.5406666666666666,0.0,310.46666666666664,0.0,25.816,0.0,13,1,4,103,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.2663736111833333,0.7717772221833333,0.5973999999666667,1.1294063888833332,0.2969052777333333,0.6565875,0.5451836111111112,0.9571934027895833,0.547631377053115,2.360504722216666
2016-04-12 14:00:00,0.2589422222333333,0.2589422222333333,8.906666666666666e-06,0.02028,0.0652727777833333,0.0391558333333333,0.0185841666666666,0.02659138895,0.01875416675,0.0007225000166666,3.8062216666666666e-05,0.038105,0.0387791666166666,0.0039711111,0.0015202777333333,0.3652280555333334,33.018,0.7260000000000001,10.0,29.355,1030.982,3.979,0.0,47.9,0.0,25.226,0.0,14,1,4,103,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.26259222225,0.2663736111833333,0.7717772221833333,0.3323899999666667,0.7422636111,0.8102027777499999,0.4335810185388891,0.9210761458465276,0.5641156763701455,2.360504722216666
2016-04-12 15:00:00,0.3702699999666666,0.3702699999666666,8.344999999999999e-06,0.0202141666666666,0.0653458333166666,0.03913055555,0.05810805565,0.07215305555,0.01806555555,0.0006233333,8.833995000000001e-05,0.02986583335,0.0009933333,0.0039972222166666,0.0015194444166666,0.2454549999666666,32.044666666666664,0.73,10.0,29.25333333333333,1031.167333333333,3.0933333333333333,0.0,12.133333333333333,0.0,24.461333333333336,0.0,15,1,4,103,0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.2589422222333333,0.26259222225,0.2663736111833333,0.8530397222333334,0.7135444444833333,0.5452408333333333,0.2626360185555557,0.9180158217743055,0.5676363883591573,2.360504722216666
2016-04-12 16:00:00,0.330455,0.330455,5.01e-06,0.0202380555666666,0.0648247222,0.0392122222333333,0.0202225000666666,0.1441213888833333,0.0128247222666666,0.00066972225,6.667445e-05,0.0295152777,0.00096499995,0.0039574999833333,0.0013891666666666,0.12690027775,32.15433333333333,0.7106666666666667,10.0,27.675666666666665,1031.586,4.566333333333334,0.029,20.7,0.0,23.84933333333333,0.0,16,1,4,103,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.3702699999666666,0.2589422222333333,0.26259222225,1.7457583333,0.9893447222666668,0.7225469444166667,0.29726814815000013,0.8979004166798611,0.5784893024159261,2.360504722216666
2016-04-12 17:00:00,0.7205891666666666,0.7205891666666666,1.2781666666666668e-05,0.0487747222,0.0641152778,0.0393002777666666,0.0620661110666666,0.0870533332666666,0.0207697222333333,0.0005016667,8.916443333333333e-05,0.0297977777499999,0.0661738889,0.0264902777666666,0.2098155555333333,0.0314697222333333,34.90266666666667,0.6336666666666667,10.0,29.027,1032.255666666667,6.951666666666667,0.0299999999999999,15.933333333333334,0.0,23.81366666666667,0.0,17,1,4,103,0,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.330455,0.3702699999666666,0.2589422222333333,1.7394974999833333,0.8250619443833334,0.73269111105,0.3198890740666667,0.8389294444590277,0.5601481372313294,2.360504722216666
2016-04-12 18:00:00,0.6413188888666668,0.6413188888666668,1.6398333333333332e-05,0.0797891666333333,0.0634291666666666,0.03993444445,0.0779036111333333,0.0273216666666666,0.0127611111166666,0.00057749995,6.583501666666667e-05,0.0310766666666666,0.0658227778833333,0.00403805555,0.0116811111,0.0030269449666666,43.126,0.44,10.0,38.20933333333333,1032.7126666666668,8.464,0.0306666666666666,15.133333333333333,0.0,22.398000000000003,0.0,18,1,4,103,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.7205891666666666,0.330455,0.3702699999666666,1.34727500005,0.6294308333333334,0.5615208333166667,0.47377138887777787,0.7964749305708333,0.5265284525337848,2.360504722216666
2016-04-12 19:00:00,0.7810088888166666,0.7810088888166666,1.1403333333333337e-05,0.0636830556166666,0.0621380554833333,0.04102722225,0.0149944444166666,0.0258372221833333,0.0126283333666666,0.0009080555833333,7.472278333333333e-05,0.0441102778166666,0.0490247221833333,0.0040736110833333,0.00156027775,0.00336361115,47.87,0.294,10.0,42.983,1032.723,12.527,0.037,31.1,0.0,17.102999999999998,0.0,19,1,4,103,0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.6413188888666668,0.7205891666666666,0.330455,2.360504722216666,0.9707388889166668,1.2082008333333334,0.5641210185111113,0.7670600926048611,0.5139898474996671,2.360504722216666
2016-04-12 20:00:00,0.8958552777833333,0.8958552777833333,2.6680566666666667e-05,0.0871902778,0.0626280555166666,0.07080777775,0.07308694445,0.0255511111166666,0.0126536111166666,0.0006513887833333,7.389278333333334e-05,0.0344827778666666,0.0954508333166666,0.0040922222833333,0.0015405555333333,0.0033283333166666,51.11266666666667,0.236,10.0,51.11266666666667,1032.4346666666668,11.03,0.01,33.2,0.0,15.006666666666666,0.0,20,1,4,103,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7810088888166666,0.6413188888666668,0.7205891666666666,1.1377458333166668,0.7229861110833333,1.12491388895,0.7143056481166669,0.7012477662131943,0.38636806300907695,1.7719144444666668
2016-04-12 21:00:00,0.5641783332833333,0.5641783332833333,8.338333333333333e-06,0.0226902777333333,0.1038524999666666,0.0895224999666666,0.0051444445,0.02522444445,0.0254069444666666,0.00071527785,7.583946666666667e-05,0.0381783333,0.00101777785,0.0040463889166666,0.00163666665,0.00347583335,53.931666666666665,0.2066666666666666,10.0,53.931666666666665,1032.0416666666667,12.388333333333332,0.01,41.16666666666666,0.0,14.713333333333331,0.0,21,1,4,103,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.8958552777833333,0.7810088888166666,0.6413188888666668,0.9055825001,0.94091888885,1.1143072221666666,0.7727276851555557,0.6911689930659722,0.37754066890328736,1.7719144444666668
2016-04-12 22:00:00,0.7904611110833333,0.7904611110833333,8.618333333333332e-06,0.0204533334,0.0999136111,0.0417497222,0.1154891666333333,0.0251555556,0.0129986110666666,0.0004613888333333,9.665945e-05,0.0349205556166666,0.0433722223166666,0.0134119444166666,0.0017100000166666,0.00355666665,56.682,0.186,10.0,56.682,1031.4399999999998,11.152,0.016,42.2,0.0,14.766,0.0,22,1,4,103,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.5641783332833333,0.8958552777833333,0.7810088888166666,1.2787652777333334,0.9937630555166668,0.6239502778333333,0.7470141666277779,0.6769438194486112,0.3755371194339603,1.7719144444666668
2016-04-12 23:00:00,0.4338694444333333,0.4338694444333333,2.6673316666666668e-05,0.0764877777166666,0.0637494444,0.0419355555833333,0.0051338888833333,0.02519472225,0.0130522222333333,0.0007086111666666,4.917555e-05,0.0349961111333333,0.0010122222666666,0.00411805555,0.0016433333833333,0.0035152778,59.089333333333336,0.1653333333333333,10.0,59.089333333333336,1030.8996666666667,11.133666666666668,0.04,41.833333333333336,0.0,13.665,0.0,23,1,4,103,0,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.7904611110833333,0.5641783332833333,0.8958552777833333,0.97766000005,0.8257266667333333,0.6972658333666666,0.7501649073833335,0.6565978125048612,0.3541314551772015,1.7719144444666668
2016-04-13 00:00:00,0.66934305555,0.66934305555,5.75033e-05,0.1188022222,0.1697647222333333,0.04185027775,0.0764230555666666,0.0242480555833333,0.0131013889333333,0.0005083333333333,0.0001288872333333,0.03516333335,0.0010122222833333,0.0041180556,0.0016391666499999,0.0035102777666666,61.61666666666667,0.1473333333333333,10.0,61.61666666666667,1030.4313333333332,13.39,0.04,38.8,0.0,12.814666666666666,0.0,0,2,4,104,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.4338694444333333,0.7904611110833333,0.5641783332833333,0.61390472225,0.4291975000166667,0.9276502778,0.5961696296000002,0.6339398726875,0.35006923771972154,1.7719144444666668
2016-04-13 01:00:00,0.7269213889333332,0.7269213889333332,8.056441666666666e-05,0.1862499999833333,0.2374772221833333,0.0418783332833333,0.0086544444833333,0.0276966666833333,0.0131180555166666,0.0006969444666666,0.00016639055,0.0326911110333333,0.0010133334166666,0.0041219444666666,0.0016533332833333,0.0035161111166666,63.027,0.137,10.0,63.027,1029.96,11.021999999999998,0.031,41.0,0.0,12.54,0.0,1,2,4,104,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.66934305555,0.4338694444333333,0.7904611110833333,0.3772897222666666,0.4845108333166666,0.9020544444666666,0.6312245370222223,0.6362498032416667,0.3501141898786066,1.7719144444666668
2016-04-13 02:00:00,0.9269194444833332,0.9269194444833332,8.195108333333333e-05,0.2466613889166666,0.27813194445,0.0418591666833333,0.0659158333333333,0.02481416665,0.0129986110833333,0.0005524999833333,0.0001188877666666,0.0326319444,0.00100805565,0.00412861115,0.0016163888833333,0.0034894444666666,63.67666666666666,0.13,10.0,63.67666666666666,1029.6666666666667,9.903333333333332,0.01,37.333333333333336,0.0,12.436666666666666,0.0,2,2,4,104,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.7269213889333332,0.66934305555,0.4338694444333333,0.4542680555833333,0.6368380555166666,0.7345752777666666,0.610044629638889,0.6508177893527778,0.34612176423656704,1.7719144444666668
2016-04-13 03:00:00,0.6793569444333334,0.6793569444333334,3.0007766666666664e-05,0.0875463889166666,0.26425166665,0.0417483332666666,0.0125572221999999,0.0232824999999999,0.0131802777666666,0.0006583333833333,9.611335e-05,0.04708111115,0.0010236111166666,0.0041205555166666,0.0016197222,0.0034741666166666,63.55833333333333,0.1336666666666666,10.0,63.55833333333333,1029.533,9.740666666666668,0.01,32.93333333333333,0.0,13.065666666666669,0.0,3,2,4,104,0,1,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.9269194444833332,0.7269213889333332,0.66934305555,0.5452452778,0.78213305555,0.8972172222,0.7743946296555556,0.670511597223611,0.347894184379544,1.7719144444666668
2016-04-13 04:00:00,1.2198427777333334,1.2198427777333334,0.0001333343999999,0.4526183333333333,0.3763358333166666,0.0417958333666666,0.06639194445,0.02327416665,0.01260222225,0.0005377777833333,0.0001441755333333,0.0421433333166666,0.0009052777833333,0.00396499995,0.0014716666666666,0.0035394444833333,62.084,0.148,10.0,62.084,1029.622,8.202,0.01,44.4,0.0,13.9,0.0,4,2,4,104,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.6793569444333334,0.9269194444833332,0.7269213889333332,0.7008133334,0.5642402777500001,0.8228572222666667,0.7777325926166668,0.6760995833333333,0.3468702010295538,1.7719144444666668
